CATS21,IMLSN1,HVSI11,FOCSN1,EXTSN1,BM_IJ1,ES_011(X),ES_011(Y),ES_011(X-VRN),ES_011(Y-VRN),ES_021(X),ES_021(Y),ES_021(X-VRN),ES_021(Y-VRN),ES_022(X),ES_022(Y),ES_022(X-VRN),ES_022(Y-VRN),EQ_021(X),EQ_021(Y),GVMTK1,GS_T_1,ESP021,CHP021,MQX031,MQY031,MSX031,MSX031,BM_AN1,Phase Meter-Freq,Phase Meter-Phase,DATE/TIME,TYPE_0,TYPE_1,CHARGE_STATE_0,CHARGE_STATE_1,INJ_VOLTAGE,SF6_pressure,TOTAL_UP_CHARGE,GVM,Energy
2.222222222,0.5982905983,-190.1831502,0.6862026862,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.15262515,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.244,23-11-2021 13:46:16,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.2808303,0.6886446886,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.685,23-11-2021 13:46:20,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5958485958,-190.5738706,0.6898656899,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.65,23-11-2021 13:46:24,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5995115995,-190.0854701,0.6886446886,6.989010989,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2886446886,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13308913,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.448,23-11-2021 13:46:28,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5982905983,-189.98779,0.6874236874,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.45,23-11-2021 13:46:32,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5982905983,-190.2808303,0.6910866911,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.395,23-11-2021 13:46:37,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5982905983,-190.1831502,0.6886446886,6.989010989,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.707,23-11-2021 13:46:41,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5995115995,-190.3785104,0.6910866911,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.095,23-11-2021 13:46:45,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5970695971,-190.3785104,0.6898656899,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.597,23-11-2021 13:46:49,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5946275946,-190.1831502,0.6862026862,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.983,23-11-2021 13:46:53,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5934065934,-190.4761905,0.6886446886,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4747252747,-0.2871794872,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.756,23-11-2021 13:46:57,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5995115995,-190.3785104,0.6898656899,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.293040293,0.5219941349,-0.005865102639,-0.2754578755,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.12820513,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.651,23-11-2021 13:47:01,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5982905983,-190.5738706,0.6910866911,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.607,23-11-2021 13:47:05,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5970695971,-190.1831502,0.6898656899,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14285714,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.416,23-11-2021 13:47:09,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5982905983,-190.7692308,0.6862026862,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.817,23-11-2021 13:47:13,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5982905983,-190.5738706,0.6862026862,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.646,23-11-2021 13:47:17,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.2808303,0.6886446886,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13797314,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.494,23-11-2021 13:47:21,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.5738706,0.6874236874,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.12820513,163.9843167,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.879,23-11-2021 13:47:25,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5982905983,-190.3785104,0.6898656899,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2886446886,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.12820513,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.814,23-11-2021 13:47:29,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5970695971,-190.2808303,0.6874236874,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2695970696,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.961,23-11-2021 13:47:33,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5970695971,-190.2808303,0.6886446886,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.9843167,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.06,23-11-2021 13:47:37,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5982905983,-190.2808303,0.6886446886,6.984126984,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2754578755,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.9843167,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.417,23-11-2021 13:47:41,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.4761905,0.6874236874,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14285714,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.443,23-11-2021 13:47:45,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5946275946,-190.5738706,0.6862026862,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,163.6278896,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.603,23-11-2021 13:47:49,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5982905983,-190.3785104,0.6898656899,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.286,23-11-2021 13:47:53,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.6715507,0.6862026862,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,163.9843167,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.635,23-11-2021 13:47:57,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5958485958,-190.3785104,0.6886446886,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13797314,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.618,23-11-2021 13:48:02,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5958485958,-190.5738706,0.6874236874,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.15262515,163.9843167,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.361,23-11-2021 13:48:06,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5995115995,-190.3785104,0.6910866911,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.082,23-11-2021 13:48:10,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5958485958,-190.1831502,0.6862026862,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2754578755,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.781,23-11-2021 13:48:14,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5982905983,-190.3785104,0.6910866911,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14285714,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.787,23-11-2021 13:48:18,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5934065934,-190.2808303,0.6862026862,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.12820513,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.953,23-11-2021 13:48:22,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5958485958,-190.5738706,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.2945054945,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4747252747,-0.2871794872,4.728937729,4.278388278,13.13308913,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.654,23-11-2021 13:48:26,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5970695971,-190.3785104,0.6874236874,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13797314,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.486,23-11-2021 13:48:30,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5958485958,-190.5738706,0.6874236874,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.15262515,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.209,23-11-2021 13:48:34,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5958485958,-190.5738706,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.025,23-11-2021 13:48:38,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5995115995,-190.1831502,0.6886446886,6.989010989,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2915750916,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.149,23-11-2021 13:48:42,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.2808303,0.6910866911,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.387,23-11-2021 13:48:46,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5958485958,-190.5738706,0.6898656899,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2901098901,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.12820513,163.9843167,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.491,23-11-2021 13:48:50,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5982905983,-190.1831502,0.6910866911,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2945054945,0.5219941349,-0.005865102639,-0.2754578755,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.12332112,163.9843167,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.228,23-11-2021 13:48:54,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5982905983,-190.1831502,0.6898656899,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.293040293,0.5219941349,-0.005865102639,-0.2754578755,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.025,23-11-2021 13:48:58,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5982905983,-190.6715507,0.6898656899,6.989010989,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.263,23-11-2021 13:49:02,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5958485958,-190.6715507,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,10.13,23-11-2021 13:49:06,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.3785104,0.6886446886,6.989010989,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2915750916,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14285714,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.632,23-11-2021 13:49:10,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5946275946,-190.4761905,0.6898656899,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.31,23-11-2021 13:49:14,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5970695971,-190.5738706,0.6898656899,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,163.8059701,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.633,23-11-2021 13:49:18,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5934065934,-190.3785104,0.6910866911,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.12820513,163.8059701,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.44,23-11-2021 13:49:22,0,1,6,11,-190,87.2,45.5,12.88,155
