CATS21,IMLSN1,HVSI11,ES_011(X),ES_011(Y),ES_011(X-VRN),ES_011(Y-VRN),ES_021(X),ES_021(Y),ES_021(X-VRN),ES_021(Y-VRN),ES_022(X),ES_022(Y),ES_022(X-VRN),ES_022(Y-VRN),EQ_021(X),EQ_021(Y),GS_T_1,ESP021,CHP021,Phase Meter-Freq,Phase Meter-Phase,DATE/TIME,TYPE_0,TYPE_1,CHARGE_STATE_0,CHARGE_STATE_1,INJ_VOLTAGE,SF6_pressure,TOTAL_UP_CHARGE,GVM,Energy
2.197802198,1.975579976,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2798534799,-0.4454212454,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.751,15-11-2021 12:35:46,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2769230769,-0.4571428571,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.718,15-11-2021 12:35:50,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.975579976,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2769230769,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.941,15-11-2021 12:35:54,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2769230769,-0.4424908425,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.804,15-11-2021 12:35:58,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.2698413,0.1583577713,-1.284457478,-0.005860805861,-0.03076923077,0.4750733138,-0.1114369501,-0.2769230769,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.926,15-11-2021 12:36:02,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.975579976,-160.8791209,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4615384615,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.93,15-11-2021 12:36:06,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2798534799,-0.441025641,0.01759530792,0.2521994135,-0.2974358974,-0.2857142857,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.911,15-11-2021 12:36:10,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4615384615,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.857,15-11-2021 12:36:14,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.975579976,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.017,15-11-2021 12:36:18,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.975579976,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4498168498,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.066,15-11-2021 12:36:22,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.971916972,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4336996337,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.802,15-11-2021 12:36:26,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2769230769,-0.4483516484,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.175,15-11-2021 12:36:31,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4483516484,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.643,15-11-2021 12:36:35,1,0,6,9,-160,87.4,42,12.798,120
2.188034188,1.971916972,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4600732601,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.174,15-11-2021 12:36:39,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03076923077,0.4750733138,-0.1114369501,-0.2769230769,-0.4468864469,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.683,15-11-2021 12:36:43,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-160.976801,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4556776557,0.01759530792,0.2521994135,-0.2974358974,-0.2857142857,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.911,15-11-2021 12:36:47,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.2698413,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4380952381,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.037,15-11-2021 12:36:51,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.045,15-11-2021 12:36:55,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.975579976,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2769230769,-0.4498168498,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.034,15-11-2021 12:36:59,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.975579976,-161.2698413,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4336996337,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.861,15-11-2021 12:37:03,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.973137973,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.441025641,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.85,15-11-2021 12:37:07,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-160.7814408,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4527472527,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.005,15-11-2021 12:37:11,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.975579976,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2798534799,-0.4351648352,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.148,15-11-2021 12:37:15,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.975579976,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4380952381,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.749,15-11-2021 12:37:19,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03076923077,0.4750733138,-0.1114369501,-0.2783882784,-0.4366300366,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.227,15-11-2021 12:37:23,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.976800977,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4336996337,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.819,15-11-2021 12:37:27,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.976800977,-160.7814408,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4351648352,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.009,15-11-2021 12:37:32,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.144,15-11-2021 12:37:36,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.976800977,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4366300366,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.485,15-11-2021 12:37:40,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.975579976,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2798534799,-0.4424908425,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.678,15-11-2021 12:37:44,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.007326007326,-0.03076923077,0.4750733138,-0.1114369501,-0.2783882784,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.742,15-11-2021 12:37:48,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2769230769,-0.4336996337,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.149,15-11-2021 12:37:52,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.974358974,-160.6837607,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2798534799,-0.4380952381,0.01759530792,0.2521994135,-0.2974358974,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.859,15-11-2021 12:37:56,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4750733138,-0.1114369501,-0.2769230769,-0.443956044,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.134,15-11-2021 12:38:00,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.441025641,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.974,15-11-2021 12:38:04,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.971916972,-160.976801,0.1583577713,-1.284457478,-0.007326007326,-0.03076923077,0.4750733138,-0.1114369501,-0.2783882784,-0.4527472527,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.863,15-11-2021 12:38:08,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03076923077,0.4750733138,-0.1114369501,-0.2783882784,-0.4454212454,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.701,15-11-2021 12:38:12,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4366300366,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.189,15-11-2021 12:38:16,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4395604396,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.911,15-11-2021 12:38:20,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.976800977,-160.7814408,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4351648352,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.808,15-11-2021 12:38:24,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.975579976,-160.8791209,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.4750733138,-0.1114369501,-0.2769230769,-0.443956044,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.852,15-11-2021 12:38:28,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4750733138,-0.1114369501,-0.2769230769,-0.4600732601,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.944,15-11-2021 12:38:32,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.976800977,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.441025641,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.804,15-11-2021 12:38:36,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.014,15-11-2021 12:38:41,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-160.976801,0.1583577713,-1.284457478,-0.007326007326,-0.03076923077,0.4750733138,-0.1114369501,-0.2769230769,-0.4468864469,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.788,15-11-2021 12:38:45,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-160.7814408,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4366300366,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.839,15-11-2021 12:38:49,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.716,15-11-2021 12:38:53,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4366300366,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.783,15-11-2021 12:38:57,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4336996337,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.749,15-11-2021 12:39:01,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2769230769,-0.4615384615,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.123,15-11-2021 12:39:05,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.975579976,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2769230769,-0.4395604396,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.861,15-11-2021 12:39:09,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.975579976,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4542124542,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.912,15-11-2021 12:39:13,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.441025641,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.967,15-11-2021 12:39:17,1,0,6,9,-160,87.4,42,12.798,120
2.188034188,1.975579976,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4366300366,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.951,15-11-2021 12:39:21,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4336996337,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.069,15-11-2021 12:39:25,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.976800977,-161.3675214,0.1583577713,-1.284457478,-0.005860805861,-0.03076923077,0.4750733138,-0.1114369501,-0.2783882784,-0.4424908425,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.878,15-11-2021 12:39:29,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.974358974,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.4322344322,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.853,15-11-2021 12:39:33,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4750733138,-0.1114369501,-0.2769230769,-0.4468864469,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,1.014,15-11-2021 12:39:37,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4424908425,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.705,15-11-2021 12:39:41,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2783882784,-0.443956044,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.829,15-11-2021 12:39:46,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4527472527,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5274725275,16.12903226,7.00E+03,0.658,15-11-2021 12:39:50,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.975579976,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4483516484,0.01759530792,0.2521994135,-0.2974358974,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.516,15-11-2021 12:39:54,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4600732601,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.917,15-11-2021 12:39:58,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4750733138,-0.1114369501,-0.2783882784,-0.4542124542,0.01759530792,0.2521994135,-0.2989010989,-0.2857142857,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.876,15-11-2021 12:40:02,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4750733138,-0.1114369501,-0.2798534799,-0.4336996337,0.01759530792,0.2521994135,-0.2974358974,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,0.972,15-11-2021 12:40:06,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03076923077,0.4750733138,-0.1114369501,-0.2769230769,-0.4424908425,0.01759530792,0.2521994135,-0.2989010989,-0.2871794872,3.897435897,3.457875458,,0.5289377289,16.12903226,7.00E+03,1.029,15-11-2021 12:40:10,1,0,6,9,-160,87.4,42,12.798,120
